Datetime,Meter_0391,Meter_2191,Total,PV_kWh,Autocons_kWh,Export_kWh,NetGrid_kWh,Band
2024-08-20 06:00:00+02:00,0.327,0.279,0.606,0.79512,0.606,0.18912000000000007,0.0,F3
2024-08-20 07:00:00+02:00,0.502,1.504,2.006,1.87752,1.87752,0.0,0.1284799999999997,F2
2024-08-20 08:00:00+02:00,0.207,0.592,0.799,2.76132,0.799,1.96232,0.0,F1
2024-08-20 09:00:00+02:00,0.342,0.511,0.853,3.3741,0.853,2.5210999999999997,0.0,F1
2024-08-20 10:00:00+02:00,0.343,0.51,0.853,3.73554,0.853,2.8825399999999997,0.0,F1
2024-08-20 11:00:00+02:00,0.297,0.359,0.656,3.891,0.656,3.235,0.0,F1
2024-08-20 12:00:00+02:00,0.162,0.434,0.596,3.80646,0.596,3.21046,0.0,F1
2024-08-20 13:00:00+02:00,0.161,0.491,0.652,3.51672,0.652,2.8647199999999997,0.0,F1
2024-08-20 14:00:00+02:00,0.159,1.825,1.984,2.95164,1.984,0.9676399999999998,0.0,F1
2024-08-20 15:00:00+02:00,0.153,0.536,0.689,2.1045599999999998,0.689,1.4155599999999997,0.0,F1
2024-08-20 16:00:00+02:00,0.152,0.56,0.712,1.05366,0.712,0.3416600000000001,0.0,F1
2024-08-20 17:00:00+02:00,0.153,0.414,0.567,0.1995,0.1995,0.0,0.36749999999999994,F1
2024-08-20 18:00:00+02:00,0.192,0.066,0.258,0.0,0.0,0.0,0.258,F1
2024-08-20 19:00:00+02:00,0.303,0.081,0.384,0.0,0.0,0.0,0.384,F2
2024-08-20 20:00:00+02:00,0.342,0.462,0.804,0.0,0.0,0.0,0.804,F2
2024-08-20 21:00:00+02:00,0.477,0.501,0.978,0.0,0.0,0.0,0.978,F2
2024-08-20 22:00:00+02:00,0.223,0.49,0.713,0.0,0.0,0.0,0.713,F2
2024-08-20 23:00:00+02:00,0.952,0.37,1.322,0.0,0.0,0.0,1.322,F3
2024-08-21 00:00:00+02:00,0.545,0.464,1.009,0.0,0.0,0.0,1.009,F3
2024-08-21 01:00:00+02:00,0.445,0.157,0.602,0.0,0.0,0.0,0.602,F3
2024-08-21 02:00:00+02:00,0.445,0.117,0.562,0.0,0.0,0.0,0.562,F3
2024-08-21 03:00:00+02:00,0.445,0.114,0.559,0.0,0.0,0.0,0.559,F3
2024-08-21 04:00:00+02:00,0.398,0.121,0.519,0.0,0.0,0.0,0.519,F3
2024-08-21 05:00:00+02:00,0.397,0.12,0.517,0.12312000000000001,0.12312000000000001,0.0,0.39388,F3
2024-08-21 06:00:00+02:00,0.338,0.114,0.452,0.7953,0.452,0.3433,0.0,F3
2024-08-21 07:00:00+02:00,0.214,0.178,0.392,1.86834,0.392,1.47634,0.0,F2
2024-08-21 08:00:00+02:00,0.189,0.193,0.382,2.75352,0.382,2.37152,0.0,F1
2024-08-21 09:00:00+02:00,0.159,0.091,0.25,3.39456,0.25,3.14456,0.0,F1
2024-08-21 10:00:00+02:00,0.136,0.077,0.213,3.79716,0.213,3.58416,0.0,F1
2024-08-21 11:00:00+02:00,0.196,0.077,0.273,3.95202,0.273,3.67902,0.0,F1
2024-08-21 12:00:00+02:00,0.231,0.078,0.309,3.83436,0.309,3.52536,0.0,F1
2024-08-21 13:00:00+02:00,0.261,0.146,0.407,3.51342,0.407,3.10642,0.0,F1
2024-08-21 14:00:00+02:00,0.318,1.061,1.379,2.9322,1.379,1.5532,0.0,F1
2024-08-21 15:00:00+02:00,0.263,0.283,0.546,2.08206,0.546,1.5360599999999998,0.0,F1
2024-08-21 16:00:00+02:00,0.167,0.194,0.361,1.0428,0.361,0.6818,0.0,F1
2024-08-21 17:00:00+02:00,0.153,0.216,0.369,0.18930000000000002,0.18930000000000002,0.0,0.17969999999999997,F1
2024-08-21 18:00:00+02:00,0.232,0.124,0.356,0.0,0.0,0.0,0.356,F1
2024-08-21 19:00:00+02:00,0.369,0.114,0.483,0.0,0.0,0.0,0.483,F2
2024-08-21 20:00:00+02:00,0.497,0.091,0.588,0.0,0.0,0.0,0.588,F2
2024-08-21 21:00:00+02:00,0.496,0.132,0.628,0.0,0.0,0.0,0.628,F2
2024-08-21 22:00:00+02:00,0.521,0.156,0.677,0.0,0.0,0.0,0.677,F2
2024-08-21 23:00:00+02:00,0.488,0.108,0.596,0.0,0.0,0.0,0.596,F3
2024-08-22 00:00:00+02:00,0.524,0.13,0.654,0.0,0.0,0.0,0.654,F3
2024-08-22 01:00:00+02:00,0.426,0.125,0.551,0.0,0.0,0.0,0.551,F3
2024-08-22 02:00:00+02:00,0.42,0.126,0.546,0.0,0.0,0.0,0.546,F3
2024-08-22 03:00:00+02:00,0.404,0.13,0.534,0.0,0.0,0.0,0.534,F3
2024-08-22 04:00:00+02:00,0.425,0.118,0.543,0.0,0.0,0.0,0.543,F3
2024-08-22 05:00:00+02:00,0.412,0.123,0.535,0.11526,0.11526,0.0,0.41974,F3
2024-08-22 06:00:00+02:00,0.355,0.117,0.472,0.79488,0.472,0.32288000000000006,0.0,F3
2024-08-22 07:00:00+02:00,0.153,0.085,0.238,1.86432,0.238,1.62632,0.0,F2
2024-08-22 08:00:00+02:00,0.123,0.073,0.196,2.74062,0.196,2.5446199999999997,0.0,F1
2024-08-22 09:00:00+02:00,0.112,0.064,0.176,3.35466,0.176,3.17866,0.0,F1
2024-08-22 10:00:00+02:00,0.11,0.071,0.181,3.7521,0.181,3.5711,0.0,F1
2024-08-22 11:00:00+02:00,0.136,0.072,0.208,3.8851199999999997,0.208,3.6771199999999995,0.0,F1
2024-08-22 12:00:00+02:00,0.221,0.071,0.292,3.79008,0.292,3.4980800000000003,0.0,F1
2024-08-22 13:00:00+02:00,0.314,0.07,0.384,3.4467600000000003,0.384,3.0627600000000004,0.0,F1
2024-08-22 14:00:00+02:00,0.318,0.062,0.38,2.89422,0.38,2.51422,0.0,F1
2024-08-22 15:00:00+02:00,0.324,0.068,0.392,2.05614,0.392,1.6641400000000002,0.0,F1
2024-08-22 16:00:00+02:00,0.236,0.069,0.305,1.0201799999999999,0.305,0.7151799999999999,0.0,F1
2024-08-22 17:00:00+02:00,0.196,0.068,0.264,0.18024,0.18024,0.0,0.08376,F1
2024-08-22 18:00:00+02:00,0.223,0.07,0.293,0.0,0.0,0.0,0.293,F1
2024-08-22 19:00:00+02:00,0.287,0.064,0.351,0.0,0.0,0.0,0.351,F2
2024-08-22 20:00:00+02:00,0.525,0.067,0.592,0.0,0.0,0.0,0.592,F2
2024-08-22 21:00:00+02:00,0.567,0.068,0.635,0.0,0.0,0.0,0.635,F2
2024-08-22 22:00:00+02:00,0.582,0.07,0.652,0.0,0.0,0.0,0.652,F2
2024-08-22 23:00:00+02:00,0.518,0.055,0.573,0.0,0.0,0.0,0.573,F3
2024-08-23 00:00:00+02:00,0.512,0.065,0.577,0.0,0.0,0.0,0.577,F3
2024-08-23 01:00:00+02:00,0.451,0.071,0.522,0.0,0.0,0.0,0.522,F3
2024-08-23 02:00:00+02:00,0.426,0.07,0.496,0.0,0.0,0.0,0.496,F3
2024-08-23 03:00:00+02:00,0.445,0.072,0.517,0.0,0.0,0.0,0.517,F3
2024-08-23 04:00:00+02:00,0.432,0.071,0.503,0.0,0.0,0.0,0.503,F3
2024-08-23 05:00:00+02:00,0.415,0.063,0.478,0.11178,0.11178,0.0,0.36622,F3
2024-08-23 06:00:00+02:00,0.36,0.07,0.43,0.7914,0.43,0.3614,0.0,F3
2024-08-23 07:00:00+02:00,0.184,0.072,0.256,1.86324,0.256,1.60724,0.0,F2
2024-08-23 08:00:00+02:00,0.21,0.07,0.28,2.71662,0.28,2.4366199999999996,0.0,F1
2024-08-23 09:00:00+02:00,0.245,0.065,0.31,3.27894,0.31,2.96894,0.0,F1
2024-08-23 10:00:00+02:00,0.163,0.061,0.224,3.65532,0.224,3.43132,0.0,F1
2024-08-23 11:00:00+02:00,0.171,0.069,0.24,3.7848,0.24,3.5448000000000004,0.0,F1
2024-08-23 12:00:00+02:00,0.234,0.069,0.303,3.62622,0.303,3.32322,0.0,F1
2024-08-23 13:00:00+02:00,0.225,0.073,0.298,3.35238,0.298,3.05438,0.0,F1
2024-08-23 14:00:00+02:00,0.212,0.068,0.28,2.80572,0.28,2.5257199999999997,0.0,F1
2024-08-23 15:00:00+02:00,0.175,0.066,0.241,2.0034,0.241,1.7624,0.0,F1
2024-08-23 16:00:00+02:00,0.244,0.073,0.317,0.9516,0.317,0.6346,0.0,F1
2024-08-23 17:00:00+02:00,0.188,0.072,0.26,0.16818,0.16818,0.0,0.09182000000000001,F1
2024-08-23 18:00:00+02:00,0.234,0.07,0.304,0.0,0.0,0.0,0.304,F1
2024-08-23 19:00:00+02:00,0.4,0.065,0.465,0.0,0.0,0.0,0.465,F2
2024-08-23 20:00:00+02:00,0.507,0.066,0.573,0.0,0.0,0.0,0.573,F2
2024-08-23 21:00:00+02:00,0.49,0.073,0.563,0.0,0.0,0.0,0.563,F2
2024-08-23 22:00:00+02:00,0.526,0.071,0.597,0.0,0.0,0.0,0.597,F2
2024-08-23 23:00:00+02:00,0.493,0.041,0.534,0.0,0.0,0.0,0.534,F3
2024-08-24 00:00:00+02:00,0.482,0.063,0.545,0.0,0.0,0.0,0.545,F3
2024-08-24 01:00:00+02:00,0.435,0.063,0.498,0.0,0.0,0.0,0.498,F3
2024-08-24 02:00:00+02:00,0.417,0.069,0.486,0.0,0.0,0.0,0.486,F3
2024-08-24 03:00:00+02:00,0.454,0.073,0.527,0.0,0.0,0.0,0.527,F3
2024-08-24 04:00:00+02:00,0.423,0.072,0.495,0.0,0.0,0.0,0.495,F3
2024-08-24 05:00:00+02:00,0.427,0.065,0.492,0.10812000000000001,0.10812000000000001,0.0,0.38388,F3
2024-08-24 06:00:00+02:00,0.36,0.067,0.427,0.7718400000000001,0.427,0.3448400000000001,0.0,F3
2024-08-24 07:00:00+02:00,0.24,0.071,0.311,1.8273599999999999,0.311,1.51636,0.0,F2
2024-08-24 08:00:00+02:00,0.241,0.072,0.313,2.7017399999999996,0.313,2.3887399999999994,0.0,F2
2024-08-24 09:00:00+02:00,0.245,0.073,0.318,3.30864,0.318,2.99064,0.0,F2
2024-08-24 10:00:00+02:00,0.203,0.072,0.275,3.6552,0.275,3.3802,0.0,F2
2024-08-24 11:00:00+02:00,0.243,0.066,0.309,3.77904,0.309,3.47004,0.0,F2
2024-08-24 12:00:00+02:00,0.38,0.066,0.446,3.65238,0.446,3.20638,0.0,F2
2024-08-24 13:00:00+02:00,0.345,0.07,0.415,3.34632,0.415,2.93132,0.0,F2
2024-08-24 14:00:00+02:00,0.377,0.071,0.448,2.76996,0.448,2.3219600000000002,0.0,F2
2024-08-24 15:00:00+02:00,0.396,0.069,0.465,1.94298,0.465,1.4779799999999998,0.0,F2
2024-08-24 16:00:00+02:00,0.373,0.066,0.439,1.0206,0.439,0.5815999999999999,0.0,F2
2024-08-24 17:00:00+02:00,0.37,0.064,0.434,0.17364,0.17364,0.0,0.26036000000000004,F2
2024-08-24 18:00:00+02:00,0.435,0.071,0.506,0.0,0.0,0.0,0.506,F2
2024-08-24 19:00:00+02:00,0.537,0.072,0.609,0.0,0.0,0.0,0.609,F2
2024-08-24 20:00:00+02:00,0.694,0.073,0.767,0.0,0.0,0.0,0.767,F2
2024-08-24 21:00:00+02:00,0.723,0.084,0.807,0.0,0.0,0.0,0.807,F2
2024-08-24 22:00:00+02:00,0.769,0.187,0.956,0.0,0.0,0.0,0.956,F2
2024-08-24 23:00:00+02:00,0.515,0.102,0.617,0.0,0.0,0.0,0.617,F3
2024-08-25 00:00:00+02:00,0.529,0.12,0.649,0.0,0.0,0.0,0.649,F3
2024-08-25 01:00:00+02:00,0.507,0.119,0.626,0.0,0.0,0.0,0.626,F3
2024-08-25 02:00:00+02:00,0.471,0.122,0.593,0.0,0.0,0.0,0.593,F3
2024-08-25 03:00:00+02:00,0.424,0.119,0.543,0.0,0.0,0.0,0.543,F3
2024-08-25 04:00:00+02:00,0.398,0.112,0.51,0.0,0.0,0.0,0.51,F3
2024-08-25 05:00:00+02:00,0.393,0.115,0.508,0.10031999999999999,0.10031999999999999,0.0,0.40768000000000004,F3
2024-08-25 06:00:00+02:00,0.435,0.116,0.551,0.7431599999999999,0.551,0.1921599999999999,0.0,F3
2024-08-25 07:00:00+02:00,0.486,0.12,0.606,1.7889000000000002,0.606,1.1829,0.0,F3
2024-08-25 08:00:00+02:00,0.373,0.195,0.568,2.67468,0.568,2.10668,0.0,F3
2024-08-25 09:00:00+02:00,0.341,1.224,1.565,3.27684,1.565,1.71184,0.0,F3
2024-08-25 10:00:00+02:00,0.31,0.61,0.92,3.6363600000000003,0.92,2.7163600000000003,0.0,F3
2024-08-25 11:00:00+02:00,0.438,0.966,1.404,3.74898,1.404,2.34498,0.0,F3
2024-08-25 12:00:00+02:00,0.624,0.793,1.417,3.62394,1.417,2.2069400000000003,0.0,F3
2024-08-25 13:00:00+02:00,0.535,0.468,1.003,3.34314,1.003,2.34014,0.0,F3
2024-08-25 14:00:00+02:00,0.472,1.223,1.695,2.775,1.695,1.0799999999999998,0.0,F3
2024-08-25 15:00:00+02:00,0.522,0.603,1.125,1.94976,1.125,0.8247599999999999,0.0,F3
2024-08-25 16:00:00+02:00,0.465,0.555,1.02,0.9524400000000001,0.9524400000000001,0.0,0.06755999999999995,F3
2024-08-25 17:00:00+02:00,0.33,0.558,0.888,0.1656,0.1656,0.0,0.7224,F3
2024-08-25 18:00:00+02:00,0.246,0.246,0.492,0.0,0.0,0.0,0.492,F3
2024-08-25 19:00:00+02:00,0.312,0.295,0.607,0.0,0.0,0.0,0.607,F3
2024-08-25 20:00:00+02:00,0.634,0.487,1.121,0.0,0.0,0.0,1.121,F3
2024-08-25 21:00:00+02:00,0.7,0.46,1.16,0.0,0.0,0.0,1.16,F3
2024-08-25 22:00:00+02:00,0.702,0.495,1.197,0.0,0.0,0.0,1.197,F3
2024-08-25 23:00:00+02:00,0.511,0.357,0.868,0.0,0.0,0.0,0.868,F3
2024-08-26 00:00:00+02:00,1.124,0.129,1.253,0.0,0.0,0.0,1.253,F3
2024-08-26 01:00:00+02:00,0.634,0.122,0.756,0.0,0.0,0.0,0.756,F3
2024-08-26 02:00:00+02:00,0.566,0.123,0.689,0.0,0.0,0.0,0.689,F3
2024-08-26 03:00:00+02:00,0.666,0.124,0.79,0.0,0.0,0.0,0.79,F3
2024-08-26 04:00:00+02:00,0.572,0.122,0.694,0.0,0.0,0.0,0.694,F3
2024-08-26 05:00:00+02:00,0.554,0.118,0.672,0.06324,0.06324,0.0,0.6087600000000001,F3
2024-08-26 06:00:00+02:00,0.39,0.118,0.508,0.40404,0.40404,0.0,0.10396,F3
2024-08-26 07:00:00+02:00,0.477,0.099,0.576,1.6077000000000001,0.576,1.0317000000000003,0.0,F2
2024-08-26 08:00:00+02:00,0.565,0.086,0.651,2.72214,0.651,2.0711399999999998,0.0,F1
2024-08-26 09:00:00+02:00,0.163,0.118,0.281,3.35094,0.281,3.06994,0.0,F1
2024-08-26 10:00:00+02:00,0.076,0.118,0.194,3.71766,0.194,3.52366,0.0,F1
2024-08-26 11:00:00+02:00,0.146,0.119,0.265,3.83946,0.265,3.5744599999999997,0.0,F1
2024-08-26 12:00:00+02:00,0.173,0.093,0.266,3.7597199999999997,0.266,3.4937199999999997,0.0,F1
2024-08-26 13:00:00+02:00,0.168,0.154,0.322,3.45198,0.322,3.1299799999999998,0.0,F1
2024-08-26 14:00:00+02:00,0.206,0.15,0.356,2.87832,0.356,2.52232,0.0,F1
2024-08-26 15:00:00+02:00,0.151,0.168,0.319,2.0316,0.319,1.7126000000000001,0.0,F1
2024-08-26 16:00:00+02:00,0.105,0.258,0.363,0.87012,0.363,0.50712,0.0,F1
2024-08-26 17:00:00+02:00,0.139,0.133,0.272,0.16752,0.16752,0.0,0.10448000000000002,F1
2024-08-26 18:00:00+02:00,0.137,0.116,0.253,0.0,0.0,0.0,0.253,F1
2024-08-26 19:00:00+02:00,0.1,0.084,0.184,0.0,0.0,0.0,0.184,F2
2024-08-26 20:00:00+02:00,0.993,0.091,1.084,0.0,0.0,0.0,1.084,F2
2024-08-26 21:00:00+02:00,1.253,0.166,1.419,0.0,0.0,0.0,1.419,F2
2024-08-26 22:00:00+02:00,1.107,0.156,1.263,0.0,0.0,0.0,1.263,F2
2024-08-26 23:00:00+02:00,0.536,0.128,0.664,0.0,0.0,0.0,0.664,F3
2024-08-27 00:00:00+02:00,0.736,0.14,0.876,0.0,0.0,0.0,0.876,F3
2024-08-27 01:00:00+02:00,0.722,0.133,0.855,0.0,0.0,0.0,0.855,F3
2024-08-27 02:00:00+02:00,0.684,0.121,0.805,0.0,0.0,0.0,0.805,F3
2024-08-27 03:00:00+02:00,0.662,0.116,0.778,0.0,0.0,0.0,0.778,F3
2024-08-27 04:00:00+02:00,0.692,0.118,0.81,0.0,0.0,0.0,0.81,F3
2024-08-27 05:00:00+02:00,0.661,0.117,0.778,0.00624,0.00624,0.0,0.77176,F3
2024-08-27 06:00:00+02:00,0.48,0.117,0.597,0.09618,0.09618,0.0,0.5008199999999999,F3
2024-08-27 07:00:00+02:00,0.192,0.116,0.308,0.9987,0.308,0.6907000000000001,0.0,F2
2024-08-27 08:00:00+02:00,0.2,0.112,0.312,0.60492,0.312,0.29292,0.0,F1
2024-08-27 09:00:00+02:00,0.106,0.108,0.214,0.56994,0.214,0.35594000000000003,0.0,F1
2024-08-27 10:00:00+02:00,0.148,0.109,0.257,1.0767,0.257,0.8197,0.0,F1
2024-08-27 11:00:00+02:00,0.146,0.135,0.281,0.76416,0.281,0.4831599999999999,0.0,F1
2024-08-27 12:00:00+02:00,0.169,0.127,0.296,0.94284,0.296,0.6468400000000001,0.0,F1
2024-08-27 13:00:00+02:00,0.265,0.152,0.417,1.35066,0.417,0.9336599999999999,0.0,F1
2024-08-27 14:00:00+02:00,0.327,0.144,0.471,0.83472,0.471,0.36372000000000004,0.0,F1
2024-08-27 15:00:00+02:00,0.332,0.12,0.452,0.41748,0.41748,0.0,0.034519999999999995,F1
2024-08-27 16:00:00+02:00,0.27,0.117,0.387,0.42696,0.387,0.039959999999999996,0.0,F1
2024-08-27 17:00:00+02:00,0.136,0.121,0.257,0.12323999999999999,0.12323999999999999,0.0,0.13376000000000002,F1
2024-08-27 18:00:00+02:00,0.162,0.099,0.261,0.0,0.0,0.0,0.261,F1
2024-08-27 19:00:00+02:00,0.16,0.097,0.257,0.0,0.0,0.0,0.257,F2
2024-08-27 20:00:00+02:00,1.078,0.137,1.215,0.0,0.0,0.0,1.215,F2
2024-08-27 21:00:00+02:00,1.024,0.18,1.204,0.0,0.0,0.0,1.204,F2
2024-08-27 22:00:00+02:00,0.823,0.178,1.001,0.0,0.0,0.0,1.001,F2
2024-08-27 23:00:00+02:00,0.466,0.099,0.565,0.0,0.0,0.0,0.565,F3
2024-08-28 00:00:00+02:00,0.62,0.138,0.758,0.0,0.0,0.0,0.758,F3
2024-08-28 01:00:00+02:00,0.62,0.126,0.746,0.0,0.0,0.0,0.746,F3
2024-08-28 02:00:00+02:00,0.62,0.123,0.743,0.0,0.0,0.0,0.743,F3
2024-08-28 03:00:00+02:00,0.62,0.122,0.742,0.0,0.0,0.0,0.742,F3
2024-08-28 04:00:00+02:00,0.62,0.122,0.742,0.0,0.0,0.0,0.742,F3
2024-08-28 05:00:00+02:00,0.62,0.121,0.741,0.0,0.0,0.0,0.741,F3
2024-08-28 06:00:00+02:00,0.627,0.125,0.752,0.15030000000000002,0.15030000000000002,0.0,0.6017,F3
2024-08-28 07:00:00+02:00,0.557,0.072,0.629,1.2458399999999998,0.629,0.6168399999999998,0.0,F2
2024-08-28 08:00:00+02:00,0.286,0.076,0.362,2.5611599999999997,0.362,2.1991599999999996,0.0,F1
2024-08-28 09:00:00+02:00,0.286,1.287,1.573,3.58482,1.573,2.01182,0.0,F1
2024-08-28 10:00:00+02:00,0.286,0.156,0.442,3.8971799999999996,0.442,3.4551799999999995,0.0,F1
2024-08-28 11:00:00+02:00,0.286,0.163,0.449,3.7476599999999998,0.449,3.29866,0.0,F1
2024-08-28 12:00:00+02:00,0.286,0.175,0.461,0.2301,0.2301,0.0,0.23090000000000002,F1
2024-08-28 13:00:00+02:00,0.285,0.072,0.357,3.56034,0.357,3.20334,0.0,F1
2024-08-28 14:00:00+02:00,0.286,0.075,0.361,2.79048,0.361,2.42948,0.0,F1
2024-08-28 15:00:00+02:00,0.286,0.075,0.361,1.8211199999999999,0.361,1.4601199999999999,0.0,F1
2024-08-28 16:00:00+02:00,0.286,0.439,0.725,0.45042000000000004,0.45042000000000004,0.0,0.27457999999999994,F1
2024-08-28 17:00:00+02:00,0.286,0.438,0.724,0.14543999999999999,0.14543999999999999,0.0,0.57856,F1
2024-08-28 18:00:00+02:00,0.377,0.425,0.802,0.0,0.0,0.0,0.802,F1
2024-08-28 19:00:00+02:00,0.649,0.443,1.092,0.0,0.0,0.0,1.092,F2
2024-08-28 20:00:00+02:00,0.648,0.469,1.117,0.0,0.0,0.0,1.117,F2
2024-08-28 21:00:00+02:00,0.648,0.179,0.827,0.0,0.0,0.0,0.827,F2
2024-08-28 22:00:00+02:00,0.642,0.17,0.812,0.0,0.0,0.0,0.812,F2
2024-08-28 23:00:00+02:00,0.465,0.126,0.591,0.0,0.0,0.0,0.591,F3
2024-08-29 00:00:00+02:00,0.62,0.135,0.755,0.0,0.0,0.0,0.755,F3
2024-08-29 01:00:00+02:00,0.62,0.127,0.747,0.0,0.0,0.0,0.747,F3
2024-08-29 02:00:00+02:00,0.621,0.126,0.747,0.0,0.0,0.0,0.747,F3
2024-08-29 03:00:00+02:00,0.619,0.124,0.743,0.0,0.0,0.0,0.743,F3
2024-08-29 04:00:00+02:00,0.621,0.124,0.745,0.0,0.0,0.0,0.745,F3
2024-08-29 05:00:00+02:00,0.62,0.115,0.735,0.01644,0.01644,0.0,0.71856,F3
2024-08-29 06:00:00+02:00,0.627,0.114,0.741,0.048299999999999996,0.048299999999999996,0.0,0.6927,F3
2024-08-29 07:00:00+02:00,0.557,0.407,0.964,0.23196,0.23196,0.0,0.73204,F2
2024-08-29 08:00:00+02:00,0.286,0.173,0.459,0.5136000000000001,0.459,0.05460000000000004,0.0,F1
2024-08-29 09:00:00+02:00,0.286,0.194,0.48,1.18974,0.48,0.70974,0.0,F1
2024-08-29 10:00:00+02:00,0.286,0.116,0.402,0.61398,0.402,0.21197999999999995,0.0,F1
2024-08-29 11:00:00+02:00,0.286,0.117,0.403,0.48419999999999996,0.403,0.08119999999999994,0.0,F1
2024-08-29 12:00:00+02:00,0.286,0.101,0.387,0.23868,0.23868,0.0,0.14832,F1
2024-08-29 13:00:00+02:00,0.285,0.146,0.431,0.37362,0.37362,0.0,0.05737999999999999,F1
2024-08-29 14:00:00+02:00,0.286,0.159,0.445,0.18036000000000002,0.18036000000000002,0.0,0.26464,F1
2024-08-29 15:00:00+02:00,0.286,0.125,0.411,0.51288,0.411,0.10188000000000003,0.0,F1
2024-08-29 16:00:00+02:00,0.286,0.109,0.395,0.30804000000000004,0.30804000000000004,0.0,0.08695999999999998,F1
2024-08-29 17:00:00+02:00,0.286,0.095,0.381,0.153,0.153,0.0,0.228,F1
2024-08-29 18:00:00+02:00,0.377,0.071,0.448,0.0,0.0,0.0,0.448,F1
2024-08-29 19:00:00+02:00,0.649,0.084,0.733,0.0,0.0,0.0,0.733,F2
2024-08-29 20:00:00+02:00,0.648,0.136,0.784,0.0,0.0,0.0,0.784,F2
2024-08-29 21:00:00+02:00,0.649,0.13,0.779,0.0,0.0,0.0,0.779,F2
2024-08-29 22:00:00+02:00,0.641,0.151,0.792,0.0,0.0,0.0,0.792,F2
2024-08-29 23:00:00+02:00,0.465,0.111,0.576,0.0,0.0,0.0,0.576,F3
2024-08-30 00:00:00+02:00,0.62,0.132,0.752,0.0,0.0,0.0,0.752,F3
2024-08-30 01:00:00+02:00,0.62,0.129,0.749,0.0,0.0,0.0,0.749,F3
2024-08-30 02:00:00+02:00,0.62,0.121,0.741,0.0,0.0,0.0,0.741,F3
2024-08-30 03:00:00+02:00,0.62,0.116,0.736,0.0,0.0,0.0,0.736,F3
2024-08-30 04:00:00+02:00,0.62,0.116,0.736,0.0,0.0,0.0,0.736,F3
2024-08-30 05:00:00+02:00,0.62,0.116,0.736,0.07986,0.07986,0.0,0.65614,F3
2024-08-30 06:00:00+02:00,0.627,0.13,0.757,0.80844,0.757,0.05144000000000004,0.0,F3
2024-08-30 07:00:00+02:00,0.557,0.503,1.06,1.7671199999999998,1.06,0.7071199999999997,0.0,F2
2024-08-30 08:00:00+02:00,0.286,0.27,0.556,2.82192,0.556,2.26592,0.0,F1
2024-08-30 09:00:00+02:00,0.286,0.13,0.416,3.10488,0.416,2.68888,0.0,F1
2024-08-30 10:00:00+02:00,0.286,0.117,0.403,3.9816,0.403,3.5786,0.0,F1
2024-08-30 11:00:00+02:00,0.286,0.073,0.359,3.93504,0.359,3.57604,0.0,F1
2024-08-30 12:00:00+02:00,0.286,0.072,0.358,4.08264,0.358,3.7246399999999995,0.0,F1
2024-08-30 13:00:00+02:00,0.285,0.152,0.437,3.819,0.437,3.382,0.0,F1
2024-08-30 14:00:00+02:00,0.286,0.137,0.423,3.17766,0.423,2.75466,0.0,F1
2024-08-30 15:00:00+02:00,0.286,0.111,0.397,2.1166799999999997,0.397,1.7196799999999997,0.0,F1
2024-08-30 16:00:00+02:00,0.286,0.112,0.398,0.8874,0.398,0.48939999999999995,0.0,F1
2024-08-30 17:00:00+02:00,0.286,0.105,0.391,0.13662,0.13662,0.0,0.25438000000000005,F1
2024-08-30 18:00:00+02:00,0.377,0.077,0.454,0.0,0.0,0.0,0.454,F1
2024-08-30 19:00:00+02:00,0.649,0.427,1.076,0.0,0.0,0.0,1.076,F2
2024-08-30 20:00:00+02:00,0.648,0.195,0.843,0.0,0.0,0.0,0.843,F2
2024-08-30 21:00:00+02:00,0.649,0.182,0.831,0.0,0.0,0.0,0.831,F2
2024-08-30 22:00:00+02:00,0.641,0.117,0.758,0.0,0.0,0.0,0.758,F2
2024-08-30 23:00:00+02:00,0.465,0.097,0.562,0.0,0.0,0.0,0.562,F3
2024-08-31 00:00:00+02:00,0.62,0.126,0.746,0.0,0.0,0.0,0.746,F3
2024-08-31 01:00:00+02:00,0.62,0.122,0.742,0.0,0.0,0.0,0.742,F3
2024-08-31 02:00:00+02:00,0.62,0.119,0.739,0.0,0.0,0.0,0.739,F3
2024-08-31 03:00:00+02:00,0.62,0.123,0.743,0.0,0.0,0.0,0.743,F3
2024-08-31 04:00:00+02:00,0.62,0.122,0.742,0.0,0.0,0.0,0.742,F3
2024-08-31 05:00:00+02:00,0.62,0.119,0.739,0.05298,0.05298,0.0,0.68602,F3
2024-08-31 06:00:00+02:00,0.627,0.121,0.748,0.5665800000000001,0.5665800000000001,0.0,0.18141999999999991,F3
2024-08-31 07:00:00+02:00,0.648,0.124,0.772,0.9391799999999999,0.772,0.16717999999999988,0.0,F2
2024-08-31 08:00:00+02:00,0.649,0.097,0.746,2.5005,0.746,1.7545000000000002,0.0,F2
2024-08-31 09:00:00+02:00,0.648,0.105,0.753,3.5274,0.753,2.7744,0.0,F2
2024-08-31 10:00:00+02:00,0.648,0.105,0.753,3.9206999999999996,0.753,3.1676999999999995,0.0,F2
2024-08-31 11:00:00+02:00,0.649,0.096,0.745,4.02054,0.745,3.2755399999999995,0.0,F2
2024-08-31 12:00:00+02:00,0.648,0.105,0.753,3.8479200000000002,0.753,3.09492,0.0,F2
2024-08-31 13:00:00+02:00,0.649,0.144,0.793,3.42786,0.793,2.6348599999999998,0.0,F2
